title,journal,year,opening,label,score,neurodivergence
Man covered in bug bites died due to 'severe neglect' at Georgia jail: Independent autopsy,USA Today Online,19:48,"An independent autopsy determined a man who was found unresponsive and covered in bug bites at a Georgia jail died due to ""severe neglect"" from jail staff, and attorneys for his family are calling for criminal negligence charges.",negative,0.9989666938781738,schizophrenia
Police officers face hearings over restraint death of mentally ill man,Independent Online,18:42,"Kevin Clarke, 35, a relapsing paranoid schizophrenic, died in hospital in 2018 after being arrested. Three police officers face hearings for either gross misconduct or gross incompetence over the death of a mentally ill man who died after ...",negative,0.9989655017852783,schizophrenia
Robert Bowers killed 11 in a Pittsburgh synagogue shooting. A jury ruled that he deserves death,Independent Online,19:27,"Gunman was found guilty on 63 federal counts, including 11 counts each of obstruction of free exercise of religion resulting in death as well as hate crimes resulting in death",negative,0.9989635944366455,schizophrenia
Family of Georgia mom who died after falling from police car sues sheriff's office,USA Today Online,18:45,Attorneys for the family of Brianna Grier filed a wrongful death lawsuit Wednesday in the case of the 28-year-old Black woman who died six days after falling out of the open door of a moving police patrol car in Georgia.,negative,0.9989610910415649,schizophrenia
Family of Georgia mom who died after falling from police car sues sheriff's office,USA Today Online,18:45,Attorneys for the family of Brianna Grier filed a wrongful death lawsuit Wednesday in the case of the 28-year-old Black woman who died six days after falling out of the open door of a moving police patrol car in Georgia.,negative,0.9989610910415649,schizophrenia
City's search for help; Growing mental health crisis has few easy answers,New York Daily News,2021,"As New York City appears to near the end of a fearsome 14-month battle against COVID-19, the lingering effects of the virus on our collective mental health endure.",neutral,0.9858605861663818,schizophrenia
WHY EVERYONES TALKING ABOUT... WORD SALAD,Mail on Sunday,2021,"During party conferences, and whenever Harry and Meghan speak in public, we hear a lot of word salads "" jumbles of phrases that sound good but dont mean much. Where does the term come from?",neutral,0.9855512380599976,schizophrenia
"It's good to talk, but it's not enough",i,2021,"Although we're talking more about mental health, awareness doesn't translate into treatment, especially for more complex conditions. Kasia Delgado finds out what needs to change",neutral,0.9849825501441956,schizophrenia
It's TikTok Polanski at best,The Times,2021,"Edgar Wright's garish horror is a disappointment, says Kevin Maher Last Night in Soho 18, 117min {{((( Billed as a Swinging Sixties-influenced psychological horror in the vein of Repulsion or Peeping Tom, this garish effort from Edgar Wright ...",neutral,0.9849233627319336,schizophrenia
Mental Health Is Political,The New York Times,2022,"What if the cure for our current mental health crisis is not more mental health care? The mental health toll of the Covid-19 pandemic has been the subject of extensive commentary in the United States, much of it focused on the sharp increase...",neutral,0.9848433136940002,schizophrenia
Mental Health Is Political,NYTimes.com Feed,11:00,"What if the cure for our current mental health crisis is not more mental health care? The mental health toll of the Covid-19 pandemic has been the subject of extensive commentary in the United States, much of it focused on the sharp increase...",neutral,0.9848433136940002,schizophrenia
What it's really like to work at Broadmoor: Staff at high security psychiatric hospital reveal how Peter Sutcliffe 'always had women...,Mail Online,11:59,"* Staff at Broadmoor Hospital reveal what treating criminally insane is like * High-security psychiatric unit held Peter Sutcliffe, Ronnie Kray, Charles Bronson",neutral,0.9848065972328186,schizophrenia
How tall will your children grow up to be? Scientists say DNA gives a better estimate than looking at parents' heights,Mail Online,22:59,* The genetic analysis of height used the DNA of more than five million people * Experts suggest the study plugs a sizeable gap in our understand of height,neutral,0.9846943020820618,schizophrenia
Is medical cannabis really a magic bullet?,The Observer,21:37,"Research increasingly suggests that extracts from the plant are effective in treating pain, anxiety, epilepsy and more, but experts still preach caution around recreational use",neutral,0.9840728640556335,schizophrenia
"Mysterious hair-like growth inside brain may be behind perception of time, study finds",Independent Online,19:47,"Mice lacking brain cilia were deficient in recalling information about their location and orientation in space, scientists say Removal of antennae-like growth called cilia from some brain regions is linked to impaired time perception and ...",neutral,0.9835965633392334,schizophrenia
"Human Brain Cells Grow in Rats, and Feel What the Rats Feel",NYTimes.com Feed,17:00,"Human brain “organoids” wired themselves into rats’ nervous systems, influencing the animals’ sensations and behaviors. Scientists have successfully transplanted clusters of human neurons into the brains of newborn rats, a striking feat of ...",positive,0.8855671882629395,schizophrenia
Human neurons transplanted into rats to help study brain disorders,The Guardian,22:29,Groundbreaking research could throw light on how cells from patients with neuropsychiatric disorders malfunction Researchers have transplanted human neurons into rat brains in work that aims to shed fresh light on debilitating neurological ...,positive,0.8836227655410767,schizophrenia
Fostering Resilience With Simple Acts,The New York Times,2022,This article is part of a series recounting the stories of people who received help from nonprofit organizations supported by The New York Times Neediest Cases Fund.,positive,0.8689547777175903,schizophrenia
Bolstering Inner Resilience and Choosing the Creative Path,NYTimes.com Feed,10:00,This article is part of a series recounting the stories of people who received help from nonprofit organizations supported by The New York Times Neediest Cases Fund.,positive,0.8635953664779663,schizophrenia
Scientists grow human brain cells in rats to study diseases,Independent Online,17:00,"Scientists at Stanford University have transplanted human brain cells into the brains of baby rats, where they grew and formed connections Scientists have transplanted human brain cells into the brains of baby rats, where the cells grew and ...",positive,0.8564327359199524,schizophrenia
Lessons From Growing Human Brain Cells in Rats,The New York Times,2022,"Human brain ''organoids'' wired themselves into rats' nervous systems, influencing the animals' sensations and behaviors. To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android .",positive,0.8561909794807434,schizophrenia
‘It paved the way for all of us’: the classic garage rock compilation Nuggets at 50,The Guardian,11:01,"Half a century on from its release, we track down the surviving artists from the hugely influential record and hear how the double LP changed their lives and careers",positive,0.855812132358551,schizophrenia
A Proper Burial for the Lost Children of Tuam: The Week in Reporter Reads,NYTimes.com Feed,14:56,"Five articles from around The Times, narrated just for you. This weekend, listen to a collection of articles from around The New York Times, read aloud by the reporters who wrote them.",positive,0.8541778922080994,schizophrenia
"After a senseless crime, reflecting on justice, grief and mercy",The Washington Post,2021,"Notes on Violence and Mercy By Katharine Blake FSG Originals. 224 pp. $16 Katharine Blake had recently finished her first year of law school at Stanford University when her cousin, a 16-year-old living in Louisiana, walked out of his home on...",positive,0.8397194147109985,schizophrenia
Barack Obama’s favourite books of 2020 that you need to read,Independent Online,9:54,"The former US president is known for being a voracious reader, so add these titles to your collection now Barack Obama has released a list of his favourite books of 2020 as part of his annual tradition of sharing his curated round-up of ...",positive,0.8308898210525513,schizophrenia
